,LOCATIONID,LOCATIONNAME,MUNICIPALITY,PRICE_SALE,PRICE_RENT,UNITPRICE_SALE,UNITPRICE_RENT,GROSS_YIELD,GROSS_YIELD_MA12,GROSS_YIELD_VOLATILITY,VIEWS_PER_AD_SALE,VIEWS_PER_AD_RENT,LEADS_PER_AD_SALE,LEADS_PER_AD_RENT,NET_HOUSEHOLD_INCOME,EFFORTRATE_SALE,EFFORTRATE_RENT,YEAR,MONTH,Edad media de la población,Población,Porcentaje de población de 65 y más años,Porcentaje de población menor de 18 años,Tamaño medio del hogar
1450,0-EU-ES-28-07-001-079-19,Vicálvaro,Madrid,221990.049433638,878.566565378735,2321.89692426213,11.140632041875,5.75768816890886,5.72138301433354,0.0590126751177788,75.635568631569,237.096725028733,0.891793603141315,7.34657333630527,,,,2020,5,40.7,74158.0,14.2,20.0,2.7
1451,0-EU-ES-28-07-001-079-19,Vicálvaro,Madrid,213616.45921604,812.876992040178,2310.4256200685,10.9179089646722,5.67059620695264,5.7205851455689,0.0596260220854558,80.7432205275131,197.165068466837,1.07175612471674,5.91574117489606,33383.9692639209,27.5181425859883,32.4401515109934,2020,6,40.7,74158.0,14.2,20.0,2.7
1452,0-EU-ES-28-07-001-079-19,Vicálvaro,Madrid,210993.471608659,789.787936250701,2308.85082640825,10.7789121797979,5.60222187930577,5.70588646735554,0.0650089593829152,65.9114579163777,153.877400760453,0.819975209184747,4.47194128896786,,,,2020,7,40.7,74158.0,14.2,20.0,2.7
1453,0-EU-ES-28-07-001-079-19,Vicálvaro,Madrid,209629.876202698,776.324199411757,2308.60486148555,10.6832133269152,5.55307502213647,5.68088175718611,0.061156477155342,59.5325557240659,142.841538511765,0.713957810897569,4.35355130138416,,,,2020,8,40.7,74158.0,14.2,20.0,2.7
1454,0-EU-ES-28-07-001-079-19,Vicálvaro,Madrid,208804.497198239,754.561268207029,2320.77627929446,10.4668996710189,5.4121027163554,5.65382286059349,0.09363467701508,75.4613891518574,150.351269728892,1.03338236012931,4.41704721499418,32915.0828935111,26.4115203623988,31.9645951605085,2020,9,40.7,74158.0,14.2,20.0,2.7
1455,0-EU-ES-28-07-001-079-19,Vicálvaro,Madrid,206829.178527078,745.854035451199,2336.21319770395,10.2635559862587,5.27189350510259,5.62500604839491,0.141365176445918,78.5755321639815,130.586508148447,1.07264236864917,3.5158227598997,,,,2020,10,40.7,74158.0,14.2,20.0,2.7
1456,0-EU-ES-28-07-001-079-19,Vicálvaro,Madrid,206295.147040161,740.137439474551,2358.51850254147,10.1355090608768,5.15688592646021,5.58373227387579,0.190998596364106,77.6973676954846,128.053333164938,1.03693041645827,3.33448283993637,,,,2020,11,40.7,74158.0,14.2,20.0,2.7
1457,0-EU-ES-28-07-001-079-19,Vicálvaro,Madrid,206092.730847126,751.349381479759,2368.93911876496,10.1522950236565,5.14270456842271,5.53468031059257,0.220153985013649,70.2580048696438,107.273360765388,0.96572794244833,2.93313211693928,33701.6044259434,24.8938024986272,29.5292833035462,2020,12,40.7,74158.0,14.2,20.0,2.7
1458,0-EU-ES-28-07-001-079-19,Vicálvaro,Madrid,207208.743982009,759.175435446996,2384.40418511856,10.186725621295,5.12667727302542,5.48419815674839,0.23776395690346,77.0577022480684,126.625619897815,1.17373773224151,3.70999313206778,,,,2021,1,40.6,78151.0,13.7,19.6,2.7
1459,0-EU-ES-28-07-001-079-19,Vicálvaro,Madrid,208043.586488355,759.419921783754,2388.36408944664,10.1372096300386,5.0932986347424,5.43522588116789,0.252270664866906,119.616826435449,185.283049785637,1.65513800867258,4.16446209294968,,,,2021,2,40.6,78151.0,13.7,19.6,2.7
1460,0-EU-ES-28-07-001-079-19,Vicálvaro,Madrid,212819.69392809,763.128498613261,2406.54496604752,10.0726167538332,5.02261136821875,5.37858688455876,0.262062864924527,152.122412313803,239.624075806098,1.64357314229549,3.97541535086632,33918.8095650622,26.1933791607953,29.2355756819322,2021,3,40.6,78151.0,13.7,19.6,2.7
1461,0-EU-ES-28-07-001-079-19,Vicálvaro,Madrid,218366.582263421,774.930202553741,2426.76340379784,10.067282452765,4.97812803852732,5.31565694234654,0.259992961639121,156.061011164272,241.6804332562,1.66845643436726,4.02611721938961,,,,2021,4,40.6,78151.0,13.7,19.6,2.7
1462,0-EU-ES-28-07-001-079-19,Vicálvaro,Madrid,221704.597597516,789.203906357478,2449.01518370409,10.1101613259268,4.95390705285967,5.24867518267578,0.24027567239995,149.524794321341,237.035614041399,1.56955354358055,4.14363607338447,,,,2021,5,40.6,78151.0,13.7,19.6,2.7
1463,0-EU-ES-28-07-001-079-20,San Blas,Madrid,193854.760258399,711.81490798833,2078.69135241791,9.50443369616621,5.48677918062869,,,32.9456882064602,69.0453124372826,0.210136569085532,0.876281089152096,,,,2015,1,42.1,151572.0,17.7,18.7,2.6
1464,0-EU-ES-28-07-001-079-20,San Blas,Madrid,196001.480721058,715.925125304798,2096.37535534055,9.56442681618966,5.47483643622739,,,38.7971954814243,73.361623768454,0.27082781561233,0.931708250591683,,,,2015,2,42.1,151572.0,17.7,18.7,2.6
1465,0-EU-ES-28-07-001-079-20,San Blas,Madrid,199569.446113089,715.775662856926,2114.83587754563,9.59480580747903,5.44428392350574,,,44.2052741164985,79.9654873774203,0.316298730198191,1.04230387084533,32221.1790130321,34.2223951568403,29.0003416575723,2015,3,42.1,151572.0,17.7,18.7,2.6
1466,0-EU-ES-28-07-001-079-20,San Blas,Madrid,201325.595450119,725.079700236931,2130.1864933959,9.61464143790907,5.41622518087508,,,25.3385628044003,45.1716884982189,0.247652929132148,0.869069382114127,,,,2015,4,42.1,151572.0,17.7,18.7,2.6
1467,0-EU-ES-28-07-001-079-20,San Blas,Madrid,204005.114857039,739.09180472489,2137.69714308871,9.68372186218684,5.43597406779244,,,36.1364014310818,64.4652602885443,0.260777990298634,0.981221355147118,,,,2015,5,42.1,151572.0,17.7,18.7,2.6
1468,0-EU-ES-28-07-001-079-20,San Blas,Madrid,206291.686647354,748.433207716863,2151.91935734162,9.78908263299037,5.45880082332639,,,31.2708471750105,66.1214133816235,0.232946708007737,1.07444598586735,32813.4127833076,34.2009299879672,28.8304544461721,2015,6,42.1,151572.0,17.7,18.7,2.6
1469,0-EU-ES-28-07-001-079-20,San Blas,Madrid,207159.23501073,764.500420863057,2148.24439700092,9.91001333555187,5.5356904546169,,,27.3437909953019,63.0228197333147,0.20462835527097,1.13296997418824,,,,2015,7,42.1,151572.0,17.7,18.7,2.6
1470,0-EU-ES-28-07-001-079-20,San Blas,Madrid,208980.247052552,786.919788043791,2151.58364053817,10.0291229008955,5.59352992573615,,,36.8824566237943,72.2082217395035,0.181554769262093,1.35678865489692,,,,2015,8,42.1,151572.0,17.7,18.7,2.6
1471,0-EU-ES-28-07-001-079-20,San Blas,Madrid,210734.045730029,831.571694345421,2153.83119805306,10.0175291357068,5.58123355893187,,,45.4863847362533,101.235206180621,0.294033492687035,1.92613953432149,31515.6828922987,33.7960902303772,30.9609317834284,2015,9,42.1,151572.0,17.7,18.7,2.6
1472,0-EU-ES-28-07-001-079-20,San Blas,Madrid,210684.966025089,895.653718870355,2156.9368993175,9.93909949889046,5.52956342971483,,,42.940718896766,95.3927611997173,0.305429192337023,1.80175775505598,,,,2015,10,42.1,151572.0,17.7,18.7,2.6
1473,0-EU-ES-28-07-001-079-20,San Blas,Madrid,210830.913568727,921.286528680328,2152.94965975542,10.0017352284676,5.57471570214261,,,39.0397264340268,84.0125209970355,0.294707192820211,1.5770416054819,,,,2015,11,42.1,151572.0,17.7,18.7,2.6
1474,0-EU-ES-28-07-001-079-20,San Blas,Madrid,212014.638557613,905.368777982007,2153.19885109612,10.1794008184003,5.67308540772351,5.51705984093513,0.0743136753523449,32.880167176859,70.8550264296409,0.234593238055225,1.37976963833695,31535.743502143,30.4221437645168,31.1271130004587,2015,12,42.1,151572.0,17.7,18.7,2.6
1475,0-EU-ES-28-07-001-079-20,San Blas,Madrid,213186.222777381,893.038126032603,2158.83996150793,10.2438867243745,5.69410622761637,5.53433709485077,0.0880893158232444,41.7461408841573,97.6892444305949,0.330223827537786,1.93424517202787,,,,2016,1,42.3,152495.0,17.7,18.6,2.6
1476,0-EU-ES-28-07-001-079-20,San Blas,Madrid,214273.256627405,895.511374384506,2167.24620795352,10.3345856688141,5.7222399361295,5.55495405317595,0.0999096143535594,44.6040434040797,100.879147356112,0.393655295327126,1.99531883415286,,,,2016,2,42.3,152495.0,17.7,18.6,2.6
1477,0-EU-ES-28-07-001-079-20,San Blas,Madrid,216721.855085727,895.840732692338,2174.0670094081,10.4706083194208,5.77936647257518,5.58287759893174,0.111257784735814,38.3813781504978,86.8721812901139,0.33820335987893,1.7272548501331,30988.3852318249,29.4656467083359,32.7171236045822,2016,3,42.3,152495.0,17.7,18.6,2.6
1478,0-EU-ES-28-07-001-079-20,San Blas,Madrid,221073.013915857,894.983170754511,2184.60787127435,10.43237058574,5.73047679059463,5.60906523307503,0.105799544234597,44.2052505798752,102.61835430438,0.387795999009561,2.03519195532782,,,,2016,4,42.3,152495.0,17.7,18.6,2.6
1479,0-EU-ES-28-07-001-079-20,San Blas,Madrid,225061.363324723,910.344318959928,2202.14636181639,10.4530608733188,5.69611233180531,5.63074342174277,0.0941186495221279,39.9232771993685,104.967017650648,0.356116197374505,2.18479711012658,,,,2016,5,42.3,152495.0,17.7,18.6,2.6
1480,0-EU-ES-28-07-001-079-20,San Blas,Madrid,227672.839051223,891.935411645732,2210.6661340999,10.4616917718004,5.6788449112747,5.6490804290718,0.0790645244647593,37.7808665694585,107.046331743338,0.330945163113282,2.27333039873987,32889.3944411155,27.0081175515967,31.0115661680836,2016,6,42.3,152495.0,17.7,18.6,2.6
1481,0-EU-ES-28-07-001-079-20,San Blas,Madrid,228614.888622012,853.795632321349,2221.95092557247,10.5648534876734,5.70571745725739,5.6632493459585,0.0724314368511979,32.3067606261848,99.4356315741602,0.274696120609217,2.18706853347948,,,,2016,7,42.3,152495.0,17.7,18.6,2.6
1482,0-EU-ES-28-07-001-079-20,San Blas,Madrid,230061.823749477,903.273800294172,2229.62345369184,10.7932502699575,5.80900793024178,5.68120584633397,0.0793049457259892,30.7153053470624,112.840924885996,0.271984200289518,2.79811123054185,,,,2016,8,42.3,152495.0,17.7,18.6,2.6
1483,0-EU-ES-28-07-001-079-20,San Blas,Madrid,230108.885120871,947.19014200245,2236.05546775374,10.7086162532626,5.74687868401764,5.69500960675779,0.0750017948331566,45.1286027584058,154.10142793985,0.444145456693184,4.00233471012652,32122.2931186355,27.6785602169164,32.7333536529276,2016,9,42.3,152495.0,17.7,18.6,2.6
1484,0-EU-ES-28-07-001-079-20,San Blas,Madrid,231165.60856885,1017.59553289983,2234.21190710777,10.6842018992361,5.73850772090836,5.71242163102392,0.0565572984578856,46.2558474094629,140.172789777249,0.497188382871256,3.85044664329994,,,,2016,10,42.3,152495.0,17.7,18.6,2.6
1485,0-EU-ES-28-07-001-079-20,San Blas,Madrid,231299.796062313,1008.82201234222,2217.04997998901,10.7618114170278,5.82493575561944,5.73327330214698,0.0473143170959698,47.9143878512384,133.118520331857,0.511057486172511,3.46492680449095,,,,2016,11,42.3,152495.0,17.7,18.6,2.6
1486,0-EU-ES-28-07-001-079-20,San Blas,Madrid,236159.765653494,986.088692281936,2232.23872596578,10.850072296114,5.83274835432473,5.74657854769709,0.0508364074656685,43.7530231856002,122.7103984983,0.443365327947725,3.06478295469535,33162.4195171413,25.7047592291676,31.8282963915735,2016,12,42.3,152495.0,17.7,18.6,2.6
1487,0-EU-ES-28-07-001-079-20,San Blas,Madrid,243184.721456182,986.984064538256,2249.22585240703,10.9274149904222,5.82996055041505,5.75789974126364,0.052972685418548,50.2729263270639,132.555625453676,0.588608199583368,3.54896532770273,,,,2017,1,42.5,154112.0,17.6,18.2,2.6
1488,0-EU-ES-28-07-001-079-20,San Blas,Madrid,245292.934040621,994.316234464688,2258.56807040022,10.9206319294981,5.80224191032484,5.76456657244659,0.0530993655047247,61.5710069994371,147.465644745261,0.711454524602085,3.58497396959435,,,,2017,2,42.5,154112.0,17.6,18.2,2.6
1489,0-EU-ES-28-07-001-079-20,San Blas,Madrid,261010.185153673,1082.35871329305,2306.79788901737,11.4130446932557,5.93708434410817,5.77770972840767,0.0714754884067391,52.9541754585364,109.759539246545,0.581859671662074,2.72441096730818,34673.6487362612,24.9622591036205,31.456999055737,2017,3,42.5,154112.0,17.6,18.2,2.6
1490,0-EU-ES-28-07-001-079-20,San Blas,Madrid,270167.158599075,1082.20784984071,2349.19997646273,11.4589434946829,5.8533680961143,5.78795067053431,0.0727665563964728,47.4107848730543,105.560208431899,0.554877777545296,2.58774609385272,,,,2017,4,42.5,154112.0,17.6,18.2,2.6
1491,0-EU-ES-28-07-001-079-20,San Blas,Madrid,262610.903754599,976.504754071012,2368.82339272442,10.9845247177762,5.56454723548271,5.77698691250743,0.0929031876063529,49.600099219277,123.043036047945,0.631480651769834,3.28767281992002,,,,2017,5,42.5,154112.0,17.6,18.2,2.6
1492,0-EU-ES-28-07-001-079-20,San Blas,Madrid,258888.752920648,932.862277676526,2383.84573602936,10.923099262846,5.49856012799217,5.76196318056722,0.118586501087325,49.4705034776136,120.426058400988,0.617609461506377,3.3831367623807,36001.6734801404,24.8256581564671,30.5437868924601,2017,6,42.5,154112.0,17.6,18.2,2.6
1493,0-EU-ES-28-07-001-079-20,San Blas,Madrid,262656.098240236,930.27137895718,2416.28546719644,11.1989819617579,5.56175109959262,5.74996598409515,0.130367174479443,46.656865748144,115.074573107784,0.551748940012604,3.25722249173333,,,,2017,7,42.5,154112.0,17.6,18.2,2.6
1494,0-EU-ES-28-07-001-079-20,San Blas,Madrid,261654.755291569,948.45464573452,2436.92049310907,11.4661098760176,5.64619645578452,5.73639836122371,0.131978660237584,37.8683053657531,110.908891491819,0.456842465345155,3.80000505006139,,,,2017,8,42.5,154112.0,17.6,18.2,2.6
1495,0-EU-ES-28-07-001-079-20,San Blas,Madrid,267162.496808309,1041.30309932345,2466.39521601949,11.5466913799919,5.61792755921432,5.72565243415677,0.135879908828187,52.812116120794,135.097275740932,0.654955310483061,4.72073093394291,35451.9445794817,26.3117459932317,31.787674396379,2017,9,42.5,154112.0,17.6,18.2,2.6
1496,0-EU-ES-28-07-001-079-20,San Blas,Madrid,260642.108134091,1030.70403766505,2488.6364998215,11.2958560256701,5.44676863486347,5.70134084365303,0.156012411203624,58.1884553242874,141.665186386167,0.789453929546451,4.57654019821056,,,,2017,10,42.5,154112.0,17.6,18.2,2.6
1497,0-EU-ES-28-07-001-079-20,San Blas,Madrid,261043.731287502,997.090791029088,2524.04133603675,11.3610141013602,5.40134455287454,5.66604157675762,0.171232805144429,61.1639045047114,130.953021826154,0.873999216100492,4.44641127652874,,,,2017,11,42.5,154112.0,17.6,18.2,2.6
1498,0-EU-ES-28-07-001-079-20,San Blas,Madrid,273839.903052584,1006.81479084554,2571.33350285851,11.4947160283181,5.36439914100894,5.62701247564797,0.18183459591252,51.2802185348793,98.5649277595414,0.658335909385083,3.03785162144641,36005.8755528686,26.0908951221143,31.204884040522,2017,12,42.5,154112.0,17.6,18.2,2.6
1499,0-EU-ES-28-07-001-079-20,San Blas,Madrid,272303.768147712,904.225916462452,2597.03976058366,11.409232191448,5.27180170189642,5.58049923827142,0.194891174969189,70.6205104660995,145.125874725225,1.09658631625479,5.23915176092184,,,,2018,1,42.6,156044.0,17.5,17.9,2.6
1500,0-EU-ES-28-07-001-079-20,San Blas,Madrid,278856.929550836,904.095106832196,2639.43198655654,11.5577715647373,5.25466310491258,5.53486767115373,0.201619140781142,77.5228084858359,141.909944179341,1.17207510499085,4.75721275349454,,,,2018,2,42.6,156044.0,17.5,17.9,2.6
1501,0-EU-ES-28-07-001-079-20,San Blas,Madrid,285865.576468667,901.151094453121,2692.03877660735,11.6443735852778,5.19058210593205,5.47265915130572,0.182144364509129,74.7679909750033,132.186254091744,1.16077901133268,3.98216627564533,37304.0681758878,26.6069007349296,30.4299287351253,2018,3,42.6,156044.0,17.5,17.9,2.6
1502,0-EU-ES-28-07-001-079-20,San Blas,Madrid,288163.954951722,904.064699691537,2738.73519614943,11.6488342639239,5.10403529934625,5.41021475157505,0.168886411815986,67.3870327721146,113.63637067348,1.06455481202917,3.6929328537773,,,,2018,4,42.6,156044.0,17.5,17.9,2.6
1503,0-EU-ES-28-07-001-079-20,San Blas,Madrid,286134.461045054,889.15288337111,2769.84372982861,11.6680188525538,5.05502258928193,5.36775436439165,0.187745347026443,59.7006780957597,100.651210329123,1.0276998350546,3.75502282179092,,,,2018,5,42.6,156044.0,17.5,17.9,2.6
1504,0-EU-ES-28-07-001-079-20,San Blas,Madrid,279722.520017764,869.774148290681,2793.6683858664,11.7176689603514,5.03323974440185,5.32897766575912,0.204068223656266,55.6536153381712,96.6295342340577,0.964320122940774,3.74572363551705,37249.9407587854,27.8368882843848,30.8234797511721,2018,6,42.6,156044.0,17.5,17.9,2.6
1505,0-EU-ES-28-07-001-079-20,San Blas,Madrid,275941.465449878,869.356331736939,2803.9143942339,11.776194904114,5.03989491048562,5.28548965000021,0.205429825122203,46.7331151920556,84.9438790155109,0.765909950205569,3.30771813298499,,,,2018,7,42.6,156044.0,17.5,17.9,2.6
1506,0-EU-ES-28-07-001-079-20,San Blas,Madrid,278457.951004119,902.679065329881,2799.6845169499,11.9752270172927,5.13281847785007,5.242708151839,0.177400903005143,41.7693291680305,84.814560034615,0.629357723393554,3.88893846017333,,,,2018,8,42.6,156044.0,17.5,17.9,2.6
1507,0-EU-ES-28-07-001-079-20,San Blas,Madrid,270524.945066255,931.89682150702,2784.86578672845,11.8649357116932,5.11260647528655,5.20059806151169,0.139197309219298,56.6637881598585,99.5435824544098,0.922064839264491,4.32731046849781,36684.3892666344,28.9926129251193,31.7967433285738,2018,9,42.6,156044.0,17.5,17.9,2.6
1508,0-EU-ES-28-07-001-079-20,San Blas,Madrid,263411.394486939,949.872858462914,2763.08323001753,11.6719553175863,5.06910042699465,5.16912571085596,0.12155803180522,54.4459586295242,86.9377428951742,0.820391389771422,3.46332474452594,,,,2018,10,42.6,156044.0,17.5,17.9,2.6
1509,0-EU-ES-28-07-001-079-20,San Blas,Madrid,261098.889474724,962.590524593453,2761.37866508456,11.6895988691481,5.07989679950257,5.14233839807496,0.101135943032514,51.4109917889592,80.7676086386293,0.741285181580623,3.28648888870762,,,,2018,11,42.6,156044.0,17.5,17.9,2.6
1510,0-EU-ES-28-07-001-079-20,San Blas,Madrid,260508.7690275,955.317604771856,2747.73190304339,11.763588601521,5.13743946641591,5.12342509185887,0.075917837073831,45.6444141292185,70.9723244826769,0.616345365545626,3.01241202611392,34577.28230051,29.4289852221681,33.2919637977388,2018,12,42.6,156044.0,17.5,17.9,2.6
1511,0-EU-ES-28-07-001-079-20,San Blas,Madrid,261542.385950397,953.879789887486,2747.88831109764,11.80874007006,5.15686464651529,5.11384700391044,0.0626923201144488,54.9959534137024,90.8517191981469,0.813496161530199,3.96804971259102,,,,2019,1,42.7,158757.0,17.3,17.3,2.6
1512,0-EU-ES-28-07-001-079-20,San Blas,Madrid,261658.424271713,945.544458010794,2738.85284107793,11.8278016186177,5.18222875266097,5.10781080788948,0.0512945621938617,60.1763153567446,91.6425340914311,0.921086170429529,3.86847263469622,,,,2019,2,42.7,158757.0,17.3,17.3,2.6
1513,0-EU-ES-28-07-001-079-20,San Blas,Madrid,259812.147686425,960.916272127998,2724.82759255617,11.8935253905869,5.23784716056673,5.11174956244237,0.0587691707138383,57.999460893811,87.8370052391819,0.891316466493065,3.65166211515249,34696.2388588048,30.1307470646068,33.5938864122767,2019,3,42.7,158757.0,17.3,17.3,2.6
1514,0-EU-ES-28-07-001-079-20,San Blas,Madrid,261742.131570262,961.765121464145,2716.22164273892,11.9723915070264,5.2892847852964,5.12718701960488,0.0764009432815789,50.9473831085228,88.3639084258762,0.719523637133198,3.67622783110057,,,,2019,4,42.7,158757.0,17.3,17.3,2.6
1515,0-EU-ES-28-07-001-079-20,San Blas,Madrid,261909.113188207,983.158154342662,2702.96935609508,12.036647674384,5.34374434423026,5.15124716585057,0.0934469242441946,47.2392641998398,99.4279728307572,0.677664353113954,4.2930962298421,,,,2019,5,42.7,158757.0,17.3,17.3,2.6
1516,0-EU-ES-28-07-001-079-20,San Blas,Madrid,261379.206076901,988.342815291619,2699.37287621255,12.0663313340186,5.36405982605057,5.17881550598797,0.102887984436812,45.4498793902957,97.7814972958376,0.652614981215054,4.26670460063477,35431.1655048017,28.4151232606474,33.3084902723969,2019,6,42.7,158757.0,17.3,17.3,2.6
1517,0-EU-ES-28-07-001-079-20,San Blas,Madrid,267444.451087549,981.88372116477,2678.12960491113,12.2189895297782,5.47501039861751,5.21507512999896,0.122367822112198,42.0767612830666,97.4770735067207,0.550405153257908,4.23027157669367,,,,2019,7,42.7,158757.0,17.3,17.3,2.6
1518,0-EU-ES-28-07-001-079-20,San Blas,Madrid,270992.782226402,1000.19384905221,2668.93237131112,12.3772289533101,5.56502476556787,5.25109232064211,0.152702963574152,37.7753507968169,99.2183799890213,0.483238660121942,4.67757967699505,,,,2019,8,42.7,158757.0,17.3,17.3,2.6
